metric,value,key,project
NOM_NOC,6.58,AWpKPjnDo4hEA1R-4vMk,robozonky
LOC_NOM,3.59,AWpKPjnDo4hEA1R-4vMk,robozonky
CALLS_NOM,1.55,AWpKPjnDo4hEA1R-4vMk,robozonky
CYCLO_LOC,0.26,AWpKPjnDo4hEA1R-4vMk,robozonky
FANOUT_CALLS,0.3,AWpKPjnDo4hEA1R-4vMk,robozonky
AHH,0.02,AWyvyHUpNZ43wyji3UJt,robozonky
NOC_NOP,5.34,AWyvyHUpNZ43wyji3UJt,robozonky
NOM_NOC,6.27,AWyvyHUpNZ43wyji3UJt,robozonky
LOC_NOM,3.84,AWyvyHUpNZ43wyji3UJt,robozonky
CALLS_NOM,1.95,AWyvyHUpNZ43wyji3UJt,robozonky
CYCLO_LOC,0.24,AWyvyHUpNZ43wyji3UJt,robozonky
FANOUT_CALLS,0.23,AWyvyHUpNZ43wyji3UJt,robozonky
AHH,0.02,AWvOGWWm5axj9nweRY_J,robozonky
NOC_NOP,5.11,AWvOGWWm5axj9nweRY_J,robozonky
NOM_NOC,6.25,AWvOGWWm5axj9nweRY_J,robozonky
LOC_NOM,3.71,AWvOGWWm5axj9nweRY_J,robozonky
CALLS_NOM,1.77,AWvOGWWm5axj9nweRY_J,robozonky
CYCLO_LOC,0.25,AWvOGWWm5axj9nweRY_J,robozonky
FANOUT_CALLS,0.26,AWvOGWWm5axj9nweRY_J,robozonky
AHH,0.0,AWaSJJm7sSPV6ZXI9k6m,robozonky
NOC_NOP,1.76,AWaSJJm7sSPV6ZXI9k6m,robozonky
NOM_NOC,16.29,AWaSJJm7sSPV6ZXI9k6m,robozonky
LOC_NOM,3.89,AWaSJJm7sSPV6ZXI9k6m,robozonky
CALLS_NOM,1.61,AWaSJJm7sSPV6ZXI9k6m,robozonky
CYCLO_LOC,0.25,AWaSJJm7sSPV6ZXI9k6m,robozonky
FANOUT_CALLS,0.32,AWaSJJm7sSPV6ZXI9k6m,robozonky
AHH,0.02,AWrzcynqezZPqKif3aEq,robozonky
NOC_NOP,4.75,AWrzcynqezZPqKif3aEq,robozonky
NOM_NOC,6.55,AWrzcynqezZPqKif3aEq,robozonky
LOC_NOM,3.56,AWrzcynqezZPqKif3aEq,robozonky
CALLS_NOM,1.51,AWrzcynqezZPqKif3aEq,robozonky
CYCLO_LOC,0.26,AWrzcynqezZPqKif3aEq,robozonky
FANOUT_CALLS,0.31,AWrzcynqezZPqKif3aEq,robozonky
AHH,0.0,AWRvw6bOl6vpliCeDhc5,robozonky
NOC_NOP,2.12,AWRvw6bOl6vpliCeDhc5,robozonky
NOM_NOC,12.12,AWRvw6bOl6vpliCeDhc5,robozonky
LOC_NOM,4.03,AWRvw6bOl6vpliCeDhc5,robozonky
CALLS_NOM,1.56,AWRvw6bOl6vpliCeDhc5,robozonky
CYCLO_LOC,0.25,AWRvw6bOl6vpliCeDhc5,robozonky
FANOUT_CALLS,0.33,AWRvw6bOl6vpliCeDhc5,robozonky
AHH,0.05,AW7sKBtrz3axOeDQWbHJ,robozonky
NOC_NOP,7.45,AW7sKBtrz3axOeDQWbHJ,robozonky
NOM_NOC,3.79,AW7sKBtrz3axOeDQWbHJ,robozonky
LOC_NOM,4.11,AW7sKBtrz3axOeDQWbHJ,robozonky
CALLS_NOM,2.25,AW7sKBtrz3axOeDQWbHJ,robozonky
CYCLO_LOC,0.23,AW7sKBtrz3axOeDQWbHJ,robozonky
FANOUT_CALLS,0.27,AW7sKBtrz3axOeDQWbHJ,robozonky
AHH,0.01,AWdRYG1KpqfxNGPawWLt,robozonky
NOC_NOP,1.29,AWdRYG1KpqfxNGPawWLt,robozonky
NOM_NOC,20.54,AWdRYG1KpqfxNGPawWLt,robozonky
LOC_NOM,3.87,AWdRYG1KpqfxNGPawWLt,robozonky
CALLS_NOM,1.64,AWdRYG1KpqfxNGPawWLt,robozonky
CYCLO_LOC,0.25,AWdRYG1KpqfxNGPawWLt,robozonky
FANOUT_CALLS,0.32,AWdRYG1KpqfxNGPawWLt,robozonky
AHH,0.0,AWZ-SQcLn3WdA7Vn_UwY,robozonky
NOC_NOP,1.83,AWZ-SQcLn3WdA7Vn_UwY,robozonky
NOM_NOC,15.19,AWZ-SQcLn3WdA7Vn_UwY,robozonky
LOC_NOM,3.89,AWZ-SQcLn3WdA7Vn_UwY,robozonky
CALLS_NOM,1.6,AWZ-SQcLn3WdA7Vn_UwY,robozonky
CYCLO_LOC,0.25,AWZ-SQcLn3WdA7Vn_UwY,robozonky
FANOUT_CALLS,0.32,AWZ-SQcLn3WdA7Vn_UwY,robozonky
AHH,0.03,AWkQeh4i28dgUaXIdCai,robozonky
NOC_NOP,4.35,AWkQeh4i28dgUaXIdCai,robozonky
NOM_NOC,6.75,AWkQeh4i28dgUaXIdCai,robozonky
LOC_NOM,3.67,AWkQeh4i28dgUaXIdCai,robozonky
CALLS_NOM,1.54,AWkQeh4i28dgUaXIdCai,robozonky
CYCLO_LOC,0.25,AWkQeh4i28dgUaXIdCai,robozonky
FANOUT_CALLS,0.31,AWkQeh4i28dgUaXIdCai,robozonky
AHH,0.05,AW9cTBp6ND-8JBqAhWGm,robozonky
NOC_NOP,7.45,AW9cTBp6ND-8JBqAhWGm,robozonky
NOM_NOC,3.79,AW9cTBp6ND-8JBqAhWGm,robozonky
LOC_NOM,4.11,AW9cTBp6ND-8JBqAhWGm,robozonky
CALLS_NOM,2.25,AW9cTBp6ND-8JBqAhWGm,robozonky
CYCLO_LOC,0.23,AW9cTBp6ND-8JBqAhWGm,robozonky
FANOUT_CALLS,0.27,AW9cTBp6ND-8JBqAhWGm,robozonky
AHH,0.02,AWyrnCf8NZ43wyjizv7d,robozonky
NOC_NOP,5.34,AWyrnCf8NZ43wyjizv7d,robozonky
NOM_NOC,6.27,AWyrnCf8NZ43wyjizv7d,robozonky
LOC_NOM,3.84,AWyrnCf8NZ43wyjizv7d,robozonky
CALLS_NOM,1.95,AWyrnCf8NZ43wyjizv7d,robozonky
CYCLO_LOC,0.24,AWyrnCf8NZ43wyjizv7d,robozonky
FANOUT_CALLS,0.23,AWyrnCf8NZ43wyjizv7d,robozonky
AHH,0.05,AW9jo-bRjqj-6DnzP1ZM,robozonky
NOC_NOP,7.45,AW9jo-bRjqj-6DnzP1ZM,robozonky
NOM_NOC,3.79,AW9jo-bRjqj-6DnzP1ZM,robozonky
LOC_NOM,4.11,AW9jo-bRjqj-6DnzP1ZM,robozonky
CALLS_NOM,2.25,AW9jo-bRjqj-6DnzP1ZM,robozonky
CYCLO_LOC,0.23,AW9jo-bRjqj-6DnzP1ZM,robozonky
FANOUT_CALLS,0.27,AW9jo-bRjqj-6DnzP1ZM,robozonky
AHH,0.03,AW3jYpPjWAa9Fsx6MrFD,robozonky
NOC_NOP,7.77,AW3jYpPjWAa9Fsx6MrFD,robozonky
NOM_NOC,3.59,AW3jYpPjWAa9Fsx6MrFD,robozonky
LOC_NOM,4.07,AW3jYpPjWAa9Fsx6MrFD,robozonky
CALLS_NOM,2.16,AW3jYpPjWAa9Fsx6MrFD,robozonky
CYCLO_LOC,0.24,AW3jYpPjWAa9Fsx6MrFD,robozonky
FANOUT_CALLS,0.26,AW3jYpPjWAa9Fsx6MrFD,robozonky
AHH,0.02,AWo61BHoo4hEA1R-hMYy,robozonky
NOC_NOP,4.63,AWo61BHoo4hEA1R-hMYy,robozonky
NOM_NOC,6.6,AWo61BHoo4hEA1R-hMYy,robozonky
LOC_NOM,3.61,AWo61BHoo4hEA1R-hMYy,robozonky
CALLS_NOM,1.56,AWo61BHoo4hEA1R-hMYy,robozonky
CYCLO_LOC,0.26,AWo61BHoo4hEA1R-hMYy,robozonky
FANOUT_CALLS,0.3,AWo61BHoo4hEA1R-hMYy,robozonky
AHH,0.01,AWczOkjLDUHak5VvU1Hh,robozonky
NOC_NOP,1.68,AWczOkjLDUHak5VvU1Hh,robozonky
NOM_NOC,15.91,AWczOkjLDUHak5VvU1Hh,robozonky
LOC_NOM,3.87,AWczOkjLDUHak5VvU1Hh,robozonky
CALLS_NOM,1.64,AWczOkjLDUHak5VvU1Hh,robozonky
CYCLO_LOC,0.25,AWczOkjLDUHak5VvU1Hh,robozonky
FANOUT_CALLS,0.32,AWczOkjLDUHak5VvU1Hh,robozonky
AHH,0.05,AW9joazAkrN6v4yKCgZA,robozonky
NOC_NOP,7.45,AW9joazAkrN6v4yKCgZA,robozonky
NOM_NOC,3.79,AW9joazAkrN6v4yKCgZA,robozonky
LOC_NOM,4.11,AW9joazAkrN6v4yKCgZA,robozonky
CALLS_NOM,2.25,AW9joazAkrN6v4yKCgZA,robozonky
CYCLO_LOC,0.23,AW9joazAkrN6v4yKCgZA,robozonky
FANOUT_CALLS,0.27,AW9joazAkrN6v4yKCgZA,robozonky
AHH,0.05,AW7M_a44YqsNRCNsBCsK,robozonky
NOC_NOP,7.5,AW7M_a44YqsNRCNsBCsK,robozonky
NOM_NOC,3.77,AW7M_a44YqsNRCNsBCsK,robozonky
LOC_NOM,4.09,AW7M_a44YqsNRCNsBCsK,robozonky
CALLS_NOM,2.21,AW7M_a44YqsNRCNsBCsK,robozonky
CYCLO_LOC,0.23,AW7M_a44YqsNRCNsBCsK,robozonky
FANOUT_CALLS,0.27,AW7M_a44YqsNRCNsBCsK,robozonky
AHH,0.0,AWS4GLoJIUupByjQQ9RO,robozonky
NOC_NOP,2.14,AWS4GLoJIUupByjQQ9RO,robozonky
NOM_NOC,12.13,AWS4GLoJIUupByjQQ9RO,robozonky
LOC_NOM,4.04,AWS4GLoJIUupByjQQ9RO,robozonky
CALLS_NOM,1.56,AWS4GLoJIUupByjQQ9RO,robozonky
CYCLO_LOC,0.25,AWS4GLoJIUupByjQQ9RO,robozonky
FANOUT_CALLS,0.33,AWS4GLoJIUupByjQQ9RO,robozonky
AHH,0.0,AWRLqesJ1IJZDfsSwMHw,robozonky
NOC_NOP,2.44,AWRLqesJ1IJZDfsSwMHw,robozonky
NOM_NOC,10.52,AWRLqesJ1IJZDfsSwMHw,robozonky
LOC_NOM,3.99,AWRLqesJ1IJZDfsSwMHw,robozonky
CALLS_NOM,1.49,AWRLqesJ1IJZDfsSwMHw,robozonky
CYCLO_LOC,0.25,AWRLqesJ1IJZDfsSwMHw,robozonky
FANOUT_CALLS,0.32,AWRLqesJ1IJZDfsSwMHw,robozonky
AHH,0.0,AWRKddmQ4SUtx1tVIUsZ,robozonky
NOC_NOP,2.44,AWRKddmQ4SUtx1tVIUsZ,robozonky
NOM_NOC,10.49,AWRKddmQ4SUtx1tVIUsZ,robozonky
LOC_NOM,3.98,AWRKddmQ4SUtx1tVIUsZ,robozonky
CALLS_NOM,1.48,AWRKddmQ4SUtx1tVIUsZ,robozonky
CYCLO_LOC,0.25,AWRKddmQ4SUtx1tVIUsZ,robozonky
FANOUT_CALLS,0.32,AWRKddmQ4SUtx1tVIUsZ,robozonky
AHH,0.05,AW6e1T9zg9GwJeJrKb2U,robozonky
NOC_NOP,7.47,AW6e1T9zg9GwJeJrKb2U,robozonky
NOM_NOC,3.63,AW6e1T9zg9GwJeJrKb2U,robozonky
LOC_NOM,4.01,AW6e1T9zg9GwJeJrKb2U,robozonky
CALLS_NOM,2.12,AW6e1T9zg9GwJeJrKb2U,robozonky
CYCLO_LOC,0.24,AW6e1T9zg9GwJeJrKb2U,robozonky
FANOUT_CALLS,0.26,AW6e1T9zg9GwJeJrKb2U,robozonky
AHH,0.01,AWX9to6O_XXc3YMrmwT0,robozonky
NOC_NOP,1.77,AWX9to6O_XXc3YMrmwT0,robozonky
NOM_NOC,14.73,AWX9to6O_XXc3YMrmwT0,robozonky
LOC_NOM,3.98,AWX9to6O_XXc3YMrmwT0,robozonky
CALLS_NOM,1.62,AWX9to6O_XXc3YMrmwT0,robozonky
CYCLO_LOC,0.25,AWX9to6O_XXc3YMrmwT0,robozonky
FANOUT_CALLS,0.33,AWX9to6O_XXc3YMrmwT0,robozonky
AHH,0.0,AWZteRH-P8lmccBD4yIG,robozonky
NOC_NOP,1.83,AWZteRH-P8lmccBD4yIG,robozonky
NOM_NOC,15.63,AWZteRH-P8lmccBD4yIG,robozonky
LOC_NOM,3.92,AWZteRH-P8lmccBD4yIG,robozonky
CALLS_NOM,1.6,AWZteRH-P8lmccBD4yIG,robozonky
CYCLO_LOC,0.25,AWZteRH-P8lmccBD4yIG,robozonky
FANOUT_CALLS,0.33,AWZteRH-P8lmccBD4yIG,robozonky
AHH,0.02,AWm60a9G1f9XLd2Jqy3z,robozonky
NOC_NOP,4.61,AWm60a9G1f9XLd2Jqy3z,robozonky
NOM_NOC,6.55,AWm60a9G1f9XLd2Jqy3z,robozonky
LOC_NOM,3.6,AWm60a9G1f9XLd2Jqy3z,robozonky
CALLS_NOM,1.53,AWm60a9G1f9XLd2Jqy3z,robozonky
CYCLO_LOC,0.26,AWm60a9G1f9XLd2Jqy3z,robozonky
FANOUT_CALLS,0.31,AWm60a9G1f9XLd2Jqy3z,robozonky
AHH,0.01,AWX-iaXrM63is4RDkOR4,robozonky
NOC_NOP,1.77,AWX-iaXrM63is4RDkOR4,robozonky
NOM_NOC,14.84,AWX-iaXrM63is4RDkOR4,robozonky
LOC_NOM,3.97,AWX-iaXrM63is4RDkOR4,robozonky
CALLS_NOM,1.62,AWX-iaXrM63is4RDkOR4,robozonky
CYCLO_LOC,0.25,AWX-iaXrM63is4RDkOR4,robozonky
FANOUT_CALLS,0.33,AWX-iaXrM63is4RDkOR4,robozonky
AHH,0.02,AWiMWdE9_tDbB_jQnCwq,robozonky
NOC_NOP,3.57,AWiMWdE9_tDbB_jQnCwq,robozonky
NOM_NOC,7.28,AWiMWdE9_tDbB_jQnCwq,robozonky
LOC_NOM,3.8,AWiMWdE9_tDbB_jQnCwq,robozonky
CALLS_NOM,1.63,AWiMWdE9_tDbB_jQnCwq,robozonky
CYCLO_LOC,0.25,AWiMWdE9_tDbB_jQnCwq,robozonky
FANOUT_CALLS,0.29,AWiMWdE9_tDbB_jQnCwq,robozonky
AHH,0.01,AWcOqdBTkEeD8QRkYxH1,robozonky
NOC_NOP,1.67,AWcOqdBTkEeD8QRkYxH1,robozonky
NOM_NOC,16.02,AWcOqdBTkEeD8QRkYxH1,robozonky
LOC_NOM,3.85,AWcOqdBTkEeD8QRkYxH1,robozonky
CALLS_NOM,1.61,AWcOqdBTkEeD8QRkYxH1,robozonky
CYCLO_LOC,0.25,AWcOqdBTkEeD8QRkYxH1,robozonky
FANOUT_CALLS,0.32,AWcOqdBTkEeD8QRkYxH1,robozonky
AHH,0.01,AW2IQNrnh3kMqNxIwAmy,robozonky
NOC_NOP,7.52,AW2IQNrnh3kMqNxIwAmy,robozonky
NOM_NOC,3.74,AW2IQNrnh3kMqNxIwAmy,robozonky
LOC_NOM,4.05,AW2IQNrnh3kMqNxIwAmy,robozonky
CALLS_NOM,2.25,AW2IQNrnh3kMqNxIwAmy,robozonky
CYCLO_LOC,0.23,AW2IQNrnh3kMqNxIwAmy,robozonky
FANOUT_CALLS,0.26,AW2IQNrnh3kMqNxIwAmy,robozonky
AHH,0.02,AWfb2H8sSi5GWQS9UhFw,robozonky
NOC_NOP,2.97,AWfb2H8sSi5GWQS9UhFw,robozonky
NOM_NOC,8.93,AWfb2H8sSi5GWQS9UhFw,robozonky
LOC_NOM,3.88,AWfb2H8sSi5GWQS9UhFw,robozonky
CALLS_NOM,1.59,AWfb2H8sSi5GWQS9UhFw,robozonky
CYCLO_LOC,0.25,AWfb2H8sSi5GWQS9UhFw,robozonky
FANOUT_CALLS,0.33,AWfb2H8sSi5GWQS9UhFw,robozonky
AHH,0.03,AWj1M9gdBbk0JrrBhmOe,robozonky
NOC_NOP,4.37,AWj1M9gdBbk0JrrBhmOe,robozonky
NOM_NOC,6.73,AWj1M9gdBbk0JrrBhmOe,robozonky
LOC_NOM,3.68,AWj1M9gdBbk0JrrBhmOe,robozonky
CALLS_NOM,1.55,AWj1M9gdBbk0JrrBhmOe,robozonky
CYCLO_LOC,0.25,AWj1M9gdBbk0JrrBhmOe,robozonky
FANOUT_CALLS,0.31,AWj1M9gdBbk0JrrBhmOe,robozonky
AHH,0.02,AW1fpfB2apAGcklk9A2k,robozonky
NOC_NOP,5.21,AW1fpfB2apAGcklk9A2k,robozonky
NOM_NOC,6.38,AW1fpfB2apAGcklk9A2k,robozonky
LOC_NOM,3.89,AW1fpfB2apAGcklk9A2k,robozonky
CALLS_NOM,1.97,AW1fpfB2apAGcklk9A2k,robozonky
CYCLO_LOC,0.24,AW1fpfB2apAGcklk9A2k,robozonky
FANOUT_CALLS,0.24,AW1fpfB2apAGcklk9A2k,robozonky
AHH,0.0,AWZyJQVrP8lmccBD51WJ,robozonky
NOC_NOP,1.83,AWZyJQVrP8lmccBD51WJ,robozonky
NOM_NOC,15.55,AWZyJQVrP8lmccBD51WJ,robozonky
LOC_NOM,3.91,AWZyJQVrP8lmccBD51WJ,robozonky
CALLS_NOM,1.6,AWZyJQVrP8lmccBD51WJ,robozonky
CYCLO_LOC,0.25,AWZyJQVrP8lmccBD51WJ,robozonky
FANOUT_CALLS,0.33,AWZyJQVrP8lmccBD51WJ,robozonky
AHH,0.02,AWy_gt_sK8VkDi59_cJR,robozonky
NOC_NOP,5.25,AWy_gt_sK8VkDi59_cJR,robozonky
NOM_NOC,6.36,AWy_gt_sK8VkDi59_cJR,robozonky
LOC_NOM,3.83,AWy_gt_sK8VkDi59_cJR,robozonky
CALLS_NOM,1.92,AWy_gt_sK8VkDi59_cJR,robozonky
CYCLO_LOC,0.24,AWy_gt_sK8VkDi59_cJR,robozonky
FANOUT_CALLS,0.23,AWy_gt_sK8VkDi59_cJR,robozonky
AHH,0.01,AWYhFiAJvOWp7Yd6G9PD,robozonky
NOC_NOP,1.85,AWYhFiAJvOWp7Yd6G9PD,robozonky
NOM_NOC,14.96,AWYhFiAJvOWp7Yd6G9PD,robozonky
LOC_NOM,4.0,AWYhFiAJvOWp7Yd6G9PD,robozonky
CALLS_NOM,1.62,AWYhFiAJvOWp7Yd6G9PD,robozonky
CYCLO_LOC,0.25,AWYhFiAJvOWp7Yd6G9PD,robozonky
FANOUT_CALLS,0.33,AWYhFiAJvOWp7Yd6G9PD,robozonky
AHH,0.02,AWzs-rLCi-6r2a6VwQ-e,robozonky
NOC_NOP,5.34,AWzs-rLCi-6r2a6VwQ-e,robozonky
NOM_NOC,6.29,AWzs-rLCi-6r2a6VwQ-e,robozonky
LOC_NOM,3.87,AWzs-rLCi-6r2a6VwQ-e,robozonky
CALLS_NOM,1.98,AWzs-rLCi-6r2a6VwQ-e,robozonky
CYCLO_LOC,0.24,AWzs-rLCi-6r2a6VwQ-e,robozonky
FANOUT_CALLS,0.23,AWzs-rLCi-6r2a6VwQ-e,robozonky
AHH,0.0,AWWB30CuelKyZq-pR0PX,robozonky
NOC_NOP,1.79,AWWB30CuelKyZq-pR0PX,robozonky
NOM_NOC,14.56,AWWB30CuelKyZq-pR0PX,robozonky
LOC_NOM,4.01,AWWB30CuelKyZq-pR0PX,robozonky
CALLS_NOM,1.6,AWWB30CuelKyZq-pR0PX,robozonky
CYCLO_LOC,0.25,AWWB30CuelKyZq-pR0PX,robozonky
FANOUT_CALLS,0.33,AWWB30CuelKyZq-pR0PX,robozonky
AHH,0.01,AWdqFKC18YaV-M4w6Ddd,robozonky
NOC_NOP,1.29,AWdqFKC18YaV-M4w6Ddd,robozonky
NOM_NOC,20.47,AWdqFKC18YaV-M4w6Ddd,robozonky
LOC_NOM,3.86,AWdqFKC18YaV-M4w6Ddd,robozonky
CALLS_NOM,1.64,AWdqFKC18YaV-M4w6Ddd,robozonky
CYCLO_LOC,0.25,AWdqFKC18YaV-M4w6Ddd,robozonky
FANOUT_CALLS,0.32,AWdqFKC18YaV-M4w6Ddd,robozonky
AHH,0.05,AW7dQcxH2meZa53DTRCK,robozonky
NOC_NOP,7.45,AW7dQcxH2meZa53DTRCK,robozonky
NOM_NOC,3.75,AW7dQcxH2meZa53DTRCK,robozonky
LOC_NOM,4.1,AW7dQcxH2meZa53DTRCK,robozonky
CALLS_NOM,2.23,AW7dQcxH2meZa53DTRCK,robozonky
CYCLO_LOC,0.23,AW7dQcxH2meZa53DTRCK,robozonky
FANOUT_CALLS,0.27,AW7dQcxH2meZa53DTRCK,robozonky
AHH,0.02,AWipdy1Us7KjA6qB49PG,robozonky
NOC_NOP,3.57,AWipdy1Us7KjA6qB49PG,robozonky
NOM_NOC,7.29,AWipdy1Us7KjA6qB49PG,robozonky
LOC_NOM,3.8,AWipdy1Us7KjA6qB49PG,robozonky
CALLS_NOM,1.63,AWipdy1Us7KjA6qB49PG,robozonky
CYCLO_LOC,0.25,AWipdy1Us7KjA6qB49PG,robozonky
FANOUT_CALLS,0.29,AWipdy1Us7KjA6qB49PG,robozonky
AHH,0.0,AWThZbqMrFWWQMKkhUN8,robozonky
NOC_NOP,2.14,AWThZbqMrFWWQMKkhUN8,robozonky
NOM_NOC,12.17,AWThZbqMrFWWQMKkhUN8,robozonky
LOC_NOM,4.03,AWThZbqMrFWWQMKkhUN8,robozonky
CALLS_NOM,1.56,AWThZbqMrFWWQMKkhUN8,robozonky
CYCLO_LOC,0.25,AWThZbqMrFWWQMKkhUN8,robozonky
FANOUT_CALLS,0.33,AWThZbqMrFWWQMKkhUN8,robozonky
AHH,0.07,AWd5TVnwVQEMgdy3RoD7,rosetta
NOC_NOP,3.12,AWd5TVnwVQEMgdy3RoD7,rosetta
NOM_NOC,5.94,AWd5TVnwVQEMgdy3RoD7,rosetta
LOC_NOM,5.41,AWd5TVnwVQEMgdy3RoD7,rosetta
CALLS_NOM,1.33,AWd5TVnwVQEMgdy3RoD7,rosetta
CYCLO_LOC,0.2,AWd5TVnwVQEMgdy3RoD7,rosetta
FANOUT_CALLS,0.36,AWd5TVnwVQEMgdy3RoD7,rosetta
AHH,0.07,AWlPBe-5xT8MNCooH1ui,rosetta
NOC_NOP,3.16,AWlPBe-5xT8MNCooH1ui,rosetta
NOM_NOC,5.46,AWlPBe-5xT8MNCooH1ui,rosetta
LOC_NOM,5.7,AWlPBe-5xT8MNCooH1ui,rosetta
CALLS_NOM,1.44,AWlPBe-5xT8MNCooH1ui,rosetta
CYCLO_LOC,0.19,AWlPBe-5xT8MNCooH1ui,rosetta
FANOUT_CALLS,0.36,AWlPBe-5xT8MNCooH1ui,rosetta
AHH,0.05,AWVjS3SSpttE6qk1dfOi,rosetta
NOC_NOP,3.9,AWVjS3SSpttE6qk1dfOi,rosetta
NOM_NOC,8.59,AWVjS3SSpttE6qk1dfOi,rosetta
LOC_NOM,5.05,AWVjS3SSpttE6qk1dfOi,rosetta
CALLS_NOM,2.09,AWVjS3SSpttE6qk1dfOi,rosetta
CYCLO_LOC,0.2,AWVjS3SSpttE6qk1dfOi,rosetta
FANOUT_CALLS,0.28,AWVjS3SSpttE6qk1dfOi,rosetta
AHH,0.07,AWLfqEQN-pl6AHs2WeXs,rosetta
NOC_NOP,2.71,AWLfqEQN-pl6AHs2WeXs,rosetta
NOM_NOC,7.84,AWLfqEQN-pl6AHs2WeXs,rosetta
LOC_NOM,7.87,AWLfqEQN-pl6AHs2WeXs,rosetta
CALLS_NOM,2.07,AWLfqEQN-pl6AHs2WeXs,rosetta
CYCLO_LOC,0.17,AWLfqEQN-pl6AHs2WeXs,rosetta
FANOUT_CALLS,0.37,AWLfqEQN-pl6AHs2WeXs,rosetta
AHH,0.07,AWFybknlr0KnSpTGFMQc,rosetta
NOC_NOP,2.57,AWFybknlr0KnSpTGFMQc,rosetta
NOM_NOC,7.94,AWFybknlr0KnSpTGFMQc,rosetta
LOC_NOM,7.58,AWFybknlr0KnSpTGFMQc,rosetta
CALLS_NOM,2.0,AWFybknlr0KnSpTGFMQc,rosetta
CYCLO_LOC,0.18,AWFybknlr0KnSpTGFMQc,rosetta
FANOUT_CALLS,0.37,AWFybknlr0KnSpTGFMQc,rosetta
AHH,0.1,AWYhJuUZvOWp7Yd6HFg7,rosetta
NOC_NOP,3.18,AWYhJuUZvOWp7Yd6HFg7,rosetta
NOM_NOC,10.17,AWYhJuUZvOWp7Yd6HFg7,rosetta
LOC_NOM,4.17,AWYhJuUZvOWp7Yd6HFg7,rosetta
CALLS_NOM,0.81,AWYhJuUZvOWp7Yd6HFg7,rosetta
CYCLO_LOC,0.24,AWYhJuUZvOWp7Yd6HFg7,rosetta
FANOUT_CALLS,0.38,AWYhJuUZvOWp7Yd6HFg7,rosetta
AHH,0.07,AWZBb0hWnzfF1D4J0plx,rosetta
NOC_NOP,3.12,AWZBb0hWnzfF1D4J0plx,rosetta
NOM_NOC,6.01,AWZBb0hWnzfF1D4J0plx,rosetta
LOC_NOM,5.36,AWZBb0hWnzfF1D4J0plx,rosetta
CALLS_NOM,1.34,AWZBb0hWnzfF1D4J0plx,rosetta
CYCLO_LOC,0.2,AWZBb0hWnzfF1D4J0plx,rosetta
FANOUT_CALLS,0.37,AWZBb0hWnzfF1D4J0plx,rosetta
AHH,0.07,AWd6e6X18YaV-M4wlTcf,rosetta
NOC_NOP,3.12,AWd6e6X18YaV-M4wlTcf,rosetta
NOM_NOC,5.94,AWd6e6X18YaV-M4wlTcf,rosetta
LOC_NOM,5.41,AWd6e6X18YaV-M4wlTcf,rosetta
CALLS_NOM,1.33,AWd6e6X18YaV-M4wlTcf,rosetta
CYCLO_LOC,0.2,AWd6e6X18YaV-M4wlTcf,rosetta
FANOUT_CALLS,0.36,AWd6e6X18YaV-M4wlTcf,rosetta
AHH,0.07,AWEmGajxCpJpLHgaSKJ4,rosetta
NOC_NOP,2.57,AWEmGajxCpJpLHgaSKJ4,rosetta
NOM_NOC,7.94,AWEmGajxCpJpLHgaSKJ4,rosetta
LOC_NOM,7.58,AWEmGajxCpJpLHgaSKJ4,rosetta
CALLS_NOM,2.0,AWEmGajxCpJpLHgaSKJ4,rosetta
CYCLO_LOC,0.18,AWEmGajxCpJpLHgaSKJ4,rosetta
FANOUT_CALLS,0.37,AWEmGajxCpJpLHgaSKJ4,rosetta
AHH,0.1,AWn_ybDciRm9JOJva8Hv,rosetta
NOC_NOP,3.09,AWn_ybDciRm9JOJva8Hv,rosetta
NOM_NOC,5.09,AWn_ybDciRm9JOJva8Hv,rosetta
LOC_NOM,5.87,AWn_ybDciRm9JOJva8Hv,rosetta
CALLS_NOM,1.46,AWn_ybDciRm9JOJva8Hv,rosetta
CYCLO_LOC,0.18,AWn_ybDciRm9JOJva8Hv,rosetta
FANOUT_CALLS,0.39,AWn_ybDciRm9JOJva8Hv,rosetta
AHH,0.07,AWF3FAtkjU3w4cAupbNU,rosetta
NOC_NOP,2.71,AWF3FAtkjU3w4cAupbNU,rosetta
NOM_NOC,7.84,AWF3FAtkjU3w4cAupbNU,rosetta
LOC_NOM,7.86,AWF3FAtkjU3w4cAupbNU,rosetta
CALLS_NOM,2.07,AWF3FAtkjU3w4cAupbNU,rosetta
CYCLO_LOC,0.17,AWF3FAtkjU3w4cAupbNU,rosetta
FANOUT_CALLS,0.37,AWF3FAtkjU3w4cAupbNU,rosetta
AHH,0.07,AWd3fTSEVQEMgdy3tNyQ,rosetta
NOC_NOP,3.12,AWd3fTSEVQEMgdy3tNyQ,rosetta
NOM_NOC,5.94,AWd3fTSEVQEMgdy3tNyQ,rosetta
LOC_NOM,5.41,AWd3fTSEVQEMgdy3tNyQ,rosetta
CALLS_NOM,1.33,AWd3fTSEVQEMgdy3tNyQ,rosetta
CYCLO_LOC,0.2,AWd3fTSEVQEMgdy3tNyQ,rosetta
FANOUT_CALLS,0.36,AWd3fTSEVQEMgdy3tNyQ,rosetta
AHH,0.07,AWiGKd5MwtBZqT-EPr0t,rosetta
NOC_NOP,3.12,AWiGKd5MwtBZqT-EPr0t,rosetta
